index,tree_name,r_glcm_mean,r_mean_homogeneity,r_mean_contrast,r_mean_dissimilarity,r_mean_ASM,r_mean_correlation,r_mean_energy,g_glcm_mean,g_mean_homogeneity,g_mean_contrast,g_mean_dissimilarity,g_mean_ASM,g_mean_correlation,g_mean_energy,b_glcm_mean,b_mean_homogeneity,b_mean_contrast,b_mean_dissimilarity,b_mean_ASM,b_mean_correlation,b_mean_energy,RE_glcm_mean,RE_mean_homogeneity,RE_mean_contrast,RE_mean_dissimilarity,RE_mean_ASM,RE_mean_correlation,RE_mean_energy,NIR_glcm_mean,NIR_mean_homogeneity,NIR_mean_contrast,NIR_mean_dissimilarity,NIR_mean_ASM,NIR_mean_correlation,NIR_mean_energy,WR_glcm_mean,WR_mean_homogeneity,WR_mean_contrast,WR_mean_dissimilarity,WR_mean_ASM,WR_mean_correlation,WR_mean_energy,WG_glcm_mean,WG_mean_homogeneity,WG_mean_contrast,WG_mean_dissimilarity,WG_mean_ASM,WG_mean_correlation,WG_mean_energy,WB_glcm_mean,WB_mean_homogeneity,WB_mean_contrast,WB_mean_dissimilarity,WB_mean_ASM,WB_mean_correlation,WB_mean_energy,Wideband_Red_MEAN_I_mean,Wideband_Red_MEAN_I_median,Wideband_Red_MEAN_I_25th,Wideband_Red_MEAN_I_75th,Wideband_Green_MEAN_I_mean,Wideband_Green_MEAN_I_median,Wideband_Green_MEAN_I_25th,Wideband_Green_MEAN_I_75th,Wideband_Blue_NONE_mean,Wideband_Blue_NONE_median,Wideband_Blue_NONE_25th,Wideband_Blue_NONE_75th,Wideband_Blue_MEAN_I_mean,Wideband_Blue_MEAN_I_median,Wideband_Blue_MEAN_I_25th,Wideband_Blue_MEAN_I_75th,RedEdge_NONE_mean,RedEdge_NONE_median,RedEdge_NONE_25th,RedEdge_NONE_75th,RedEdge_HOMOGENEITY_mean,RedEdge_HOMOGENEITY_median,RedEdge_HOMOGENEITY_25th,RedEdge_HOMOGENEITY_75th,RedEdge_MEAN_I_mean,RedEdge_MEAN_I_median,RedEdge_MEAN_I_25th,RedEdge_MEAN_I_75th,Blue_HOMOGENEITY_mean,Blue_HOMOGENEITY_median,Blue_HOMOGENEITY_25th,Blue_HOMOGENEITY_75th,Blue_ASM_mean,Blue_ASM_median,Blue_ASM_25th,Blue_ASM_75th,Blue_MEAN_I_mean,Blue_MEAN_I_median,Blue_MEAN_I_25th,Blue_MEAN_I_75th,NIR_NONE_mean,NIR_NONE_median,NIR_NONE_25th,NIR_NONE_75th,NIR_HOMOGENEITY_mean,NIR_HOMOGENEITY_median,NIR_HOMOGENEITY_25th,NIR_HOMOGENEITY_75th,NIR_MEAN_I_mean,NIR_MEAN_I_median,NIR_MEAN_I_25th,NIR_MEAN_I_75th,Red_HOMOGENEITY_mean,Red_HOMOGENEITY_median,Red_HOMOGENEITY_25th,Red_HOMOGENEITY_75th,Red_MEAN_I_mean,Red_MEAN_I_median,Red_MEAN_I_25th,Red_MEAN_I_75th,Green_NONE_mean,Green_NONE_median,Green_NONE_25th,Green_NONE_75th,Green_HOMOGENEITY_mean,Green_HOMOGENEITY_median,Green_HOMOGENEITY_25th,Green_HOMOGENEITY_75th,Green_MEAN_I_mean,Green_MEAN_I_median,Green_MEAN_I_25th,Green_MEAN_I_75th
10,Cinnamomum Iners,88.76948044645252,0.0792930562156218,408.8082269685402,14.79710053546848,0.0001260115340608,0.885030554763103,0.0112002873068326,94.96063491007956,0.0834121539681916,403.30212574677614,14.62075071339455,0.0001480177331725,0.8858910435330586,0.0121339348421187,29.70509416410161,0.074799031492411,386.4915611261218,14.775759144544748,0.0001573903466687,0.8082335844678699,0.0125197209248817,20.06435341684893,0.3169368989163062,14.413389010406313,2.7990985616756148,0.0018625274044641,0.9540357517283028,0.0431570087525086,27.43028435076557,0.3451256921256256,11.000609796513556,2.4457479949625505,0.0021503521110007,0.9648298257051892,0.046371889232602,2.495433154371314,0.7528139444517628,0.7283754225492145,0.5324716643467886,0.064071009035335,0.9092170327444687,0.2531225178354052,1.806807184993704,0.8908848677669516,0.2252932988665739,0.2194074368661762,0.2222228611008494,0.853409488447231,0.4714051984236591,5.805912374892296,0.5287169023299987,3.460489162855439,1.3040896135746003,0.0116837795592131,0.9294218795009124,0.1080915332448069,0.7111503519448554,0.7541571661340366,0.2546296131629865,0.2554952527532556,0.2966892219071761,0.0720849329879463,0.2952894938354816,0.6134292182253728,0.1726640064063804,0.0169236440562326,0.3904457368349265,0.0753826884093075,0.3905862874367483,0.3695934818695344,0.0285996897953831,0.0828963813122642,0.1748480162550714,0.0795036285235981,0.72314453125,0.7685546875,0.2421875,0.248779296875,0.2942381650209427,0.068084716796875,0.2978515625,0.611328125,0.158447265625,0.0169830322265625,0.3929956406354904,0.0716552734375,0.39501953125,0.366455078125,0.0287628173828125,0.0780785158276557,0.1658935546875,0.08026123046875,0.6669921875,0.71533203125,0.1640625,0.228515625,0.2232328094542026,0.055908203125,0.262939453125,0.56640625,0.133544921875,0.0149612426757812,0.3225492388010025,0.05682373046875,0.357177734375,0.322509765625,0.0243072509765625,0.0525932563468813,0.14208984375,0.06854248046875,0.76025390625,0.8037109375,0.3359375,0.278564453125,0.3701537847518921,0.08270263671875,0.331298828125,0.66064453125,0.192138671875,0.018951416015625,0.4651826918125152,0.08929443359375,0.430908203125,0.409423828125,0.033111572265625,0.1084533166140317,0.1962890625,0.0908203125
11,Clausena Excavata,68.97024869757689,0.0871879903575209,301.1794369168468,12.812201560926605,0.0001865345409444,0.8739321157271318,0.0136324282039778,82.74815331223965,0.0874601980742967,303.73289130968266,12.844004610143104,0.0001878327203388,0.8778926232651577,0.013679152581003,25.795200674901984,0.0888531185221427,272.5690146360592,12.335078746308804,0.0002501933807807,0.7972299981519975,0.0157875980657743,19.4124474789916,0.4026398860882755,7.548004201680672,1.984243697478992,0.0032167724626615,0.9624707958199936,0.0567165977705074,27.596244747899146,0.4009703882244019,7.664915966386554,1.996218487394958,0.0030016239032377,0.9671222329539552,0.054787077885554,1.5176995798319328,0.8714968487394957,0.2682247899159664,0.2588760504201681,0.2015138284173963,0.8473223077669256,0.4489029164723664,1.5035976890756302,0.9269222689075628,0.1471638655462184,0.1463235294117646,0.3334219947170044,0.812152426172951,0.5774270470951325,4.571428571428572,0.6959642479438137,0.9521533613445378,0.6632878151260505,0.0333512678968646,0.9305213303332496,0.1826232950553259,0.5697427619485295,0.6751993910845588,0.2194738051470588,0.2178817210477941,0.2873931911763023,0.0963983531278722,0.2845529067095588,0.734298828125,0.3022515510110294,0.0137820461497587,0.3978377379810109,0.0918592816521139,0.3954094669117647,0.6205234662224265,0.0152482353659237,0.0591864273110952,0.3024132869944853,0.0555088788200827,0.57568359375,0.68115234375,0.21484375,0.212890625,0.2894642949104309,0.09747314453125,0.281005859375,0.7314453125,0.290283203125,0.0137939453125,0.3990063667297363,0.091064453125,0.39208984375,0.62548828125,0.0152969360351562,0.0590654555708169,0.303466796875,0.055450439453125,0.5419921875,0.64306640625,0.15234375,0.2015380859375,0.2378146685659885,0.08050537109375,0.255859375,0.7060546875,0.255126953125,0.0125045776367187,0.3433701619505882,0.0740966796875,0.36376953125,0.59375,0.013702392578125,0.046093706972897,0.275390625,0.049560546875,0.6025390625,0.712890625,0.28125,0.230712890625,0.3402034640312195,0.112060546875,0.318115234375,0.7646484375,0.33990478515625,0.015228271484375,0.4543033987283706,0.10919189453125,0.43212890625,0.6533203125,0.016998291015625,0.0720277167856693,0.331787109375,0.0618896484375
12,Cinnamomum Iners,92.43246971004848,0.096246065583473,276.4835394915823,12.09902051078418,0.0001776391705152,0.894014133764252,0.0132997045748952,102.29701079766028,0.1031910232894992,264.18556390682085,11.7608873551205,0.0002277961472496,0.8934908410691293,0.0150545195511336,40.88867022930542,0.0871641234828938,286.83304812203926,12.608618116290392,0.000178139047313,0.854489127336691,0.013318690365438,27.15411514575061,0.3172813483271703,13.938566552901024,2.7617355788060203,0.0015158019424736,0.969032442254568,0.0389333012018457,35.7874167739048,0.3372861280186535,11.61373300509148,2.520128126223913,0.0017801377795864,0.9736529302790976,0.0421916790325591,2.861278184971745,0.7771987046232485,0.6671655569853969,0.4808230291501147,0.073558332441602,0.9213865903972984,0.2712163941239578,2.4201728864768084,0.8809083533821966,0.246475130084485,0.2395652660437531,0.1671667809866056,0.8877554838015397,0.4088603441110493,7.067937671347843,0.5565361854987313,2.791221395400884,1.1639344262295082,0.0122698748988434,0.9423991406864324,0.1107694673583087,0.7327169996692289,0.8044853259671119,0.3354971805695564,0.3364525185861895,0.3970153660031276,0.0781077426479708,0.3989888271208732,0.5885890689972908,0.1453070351385301,0.0229171245328841,0.5105733739647774,0.0846809928647933,0.5133704154722152,0.4011009413196194,0.0313850685857957,0.0957757855347553,0.1955413553791661,0.0931691828081684,0.73828125,0.81298828125,0.33984375,0.33935546875,0.4055948704481125,0.07708740234375,0.406494140625,0.59326171875,0.140625,0.02294921875,0.5233289897441864,0.08355712890625,0.52197265625,0.4033203125,0.0308074951171875,0.0941103734076023,0.1937255859375,0.0941162109375,0.6982421875,0.7607421875,0.25390625,0.301513671875,0.3136088848114013,0.061676025390625,0.33392333984375,0.54638671875,0.115966796875,0.0194854736328125,0.433094784617424,0.06646728515625,0.450927734375,0.35302734375,0.0270233154296875,0.0688895136117935,0.1646728515625,0.0777587890625,0.775390625,0.8564453125,0.421875,0.370849609375,0.484577402472496,0.093017578125,0.465087890625,0.6376953125,0.1712646484375,0.0264892578125,0.5968597084283829,0.102783203125,0.57861328125,0.45654296875,0.03515625,0.1180827114731073,0.2254638671875,0.1077880859375
13,Cratoxylum Formosum,106.76402576763483,0.1306267006720332,266.71691901395894,10.825020255665734,0.0003453841525127,0.8940257955698492,0.0185313876458348,114.60900665410252,0.1507308035265786,255.9500867354139,10.392463329022366,0.0009402683260713,0.8809100365642395,0.0305680695309311,37.42480506179501,0.0935239284731034,284.77866704061233,12.213291354255094,0.000168355685555,0.881073367095905,0.0129421049159542,29.049716914366584,0.3224516834911737,17.508669497522998,2.8685185185185187,0.0016961883180039,0.9554234850304436,0.0411848068831696,36.390867539514,0.3569551019100103,14.1871372965322,2.5218624675631047,0.0021204749838625,0.9582087899908496,0.0460486154391485,3.954087048832272,0.729323126257078,0.9655933003066762,0.6048124557678699,0.0415992888925952,0.9361166113538224,0.203959037290813,2.6380986081623026,0.879055185686883,0.2607218683651805,0.2449988204765274,0.1627244722870695,0.8961408373570465,0.4033912149354142,9.18211842415663,0.4897513066856829,5.0608221278603445,1.5288098608162304,0.0072313518076371,0.943561535688139,0.0850373553659632,0.8194505577638868,0.8627115898204254,0.3088855525219987,0.3093475840512796,0.4177557998201338,0.0701709461991401,0.4166211946440672,0.5597185749890743,0.1339035247572557,0.024666024393289,0.5081102715035998,0.0790236589070913,0.5072916602728728,0.3142776153583634,0.044893473248149,0.1271179931042487,0.1430051538646033,0.1242086131193591,0.8271484375,0.86669921875,0.30078125,0.310546875,0.4172470420598984,0.06781005859375,0.41357421875,0.55810546875,0.1201171875,0.02459716796875,0.5113933086395264,0.07666015625,0.5048828125,0.307373046875,0.04449462890625,0.1201586984097957,0.137939453125,0.1207275390625,0.77734375,0.83056640625,0.2109375,0.2666015625,0.3435545116662979,0.05438232421875,0.372314453125,0.505859375,0.09527587890625,0.021453857421875,0.4415301457047462,0.060943603515625,0.46435546875,0.260498046875,0.036407470703125,0.0892936140298843,0.113037109375,0.103759765625,0.86669921875,0.90185546875,0.3984375,0.353271484375,0.4936783239245415,0.08416748046875,0.45654296875,0.6142578125,0.15869140625,0.02777099609375,0.5806794315576553,0.09527587890625,0.54931640625,0.360107421875,0.0517578125,0.1589625105261802,0.1678466796875,0.1405029296875
14,Alstonia Angulstiloba,106.83967334593044,0.142867268893428,210.52063200503585,9.492963958363962,0.0004686532087818,0.8888011921633961,0.0216020402794194,116.19594807805603,0.153390890287055,209.57434714978808,9.310364461669105,0.0007076594070881,0.8937251853666422,0.0265478775094449,40.004441872954345,0.1188216461980181,208.1699795435654,10.082674850329626,0.0003360518285544,0.8228950852967409,0.0182910617304376,29.739989739989724,0.2951343589932055,16.527324027324028,3.0301455301455302,0.0018257053282838,0.9564685744973328,0.0427282731722665,33.49136674136675,0.3678834566724605,9.602897102897105,2.268744768744769,0.0032070501870971,0.962026496058158,0.0566308236484087,4.237539487539488,0.7618727915108003,0.6120771120771119,0.4987849987849986,0.0587623687463037,0.9180521490280432,0.242409506303494,3.092279342279342,0.8899343899343899,0.2223992223992223,0.2205092205092205,0.1838229294489251,0.8898455145323516,0.4287457631848099,10.32771957771957,0.5012221046614271,3.617868617868618,1.3845073845073843,0.0090176655671971,0.9412792531350024,0.0949613898760813,0.8087288221631942,0.870138618396757,0.3159490072507144,0.3163918480225269,0.4234306803274552,0.071872082862963,0.4218570411348007,0.5693910327244608,0.1380515369271794,0.0276025794340006,0.453862492095803,0.0900157763616011,0.4528494201646013,0.3698233859809916,0.0443278390983545,0.1352366833353824,0.1589963144986079,0.1319470896521636,0.8203125,0.88671875,0.32421875,0.31591796875,0.4439619779586792,0.0699462890625,0.433837890625,0.56982421875,0.13232421875,0.027984619140625,0.4712939411401748,0.08642578125,0.4638671875,0.3662109375,0.04498291015625,0.1413972601294517,0.1539306640625,0.1353759765625,0.77490234375,0.837890625,0.25390625,0.29638671875,0.3557798117399215,0.053924560546875,0.384765625,0.51318359375,0.103515625,0.025177001953125,0.4036614671349525,0.06591796875,0.423095703125,0.31640625,0.039581298828125,0.1065647918730974,0.1258544921875,0.11865234375,0.853515625,0.91650390625,0.3828125,0.3369140625,0.509256049990654,0.0867919921875,0.4697265625,0.6240234375,0.1619873046875,0.030517578125,0.5225026905536652,0.1099853515625,0.492919921875,0.41650390625,0.049835205078125,0.167556919157505,0.1864013671875,0.1485595703125
15,Spathodea Campanulatum,101.48480420779032,0.0964990326843202,341.8366643594516,13.208793682737976,0.0002046317036706,0.8702962721401841,0.0142733847073662,107.87827546093384,0.107788385452042,334.6300835444911,12.913695833655602,0.0003422764129161,0.8605107336955142,0.0184469060862731,57.698608855662286,0.0827099597955119,363.5236223476985,13.940071742170424,0.0001471065086011,0.8608316064104907,0.0121025990976144,25.1065475167555,0.2654174475492669,23.275505527868475,3.519619636821905,0.0014409983899456,0.9358579287292168,0.0379604845852317,32.09174686372232,0.2904552608978673,19.27125221973993,3.1519590995016324,0.001652984379996,0.9479254980943856,0.0406569106056522,4.169115541043708,0.6144277232889167,2.0508821676118463,0.956965687116916,0.0248066227749577,0.8956306475333266,0.1575011834081182,3.105938878386893,0.8077327172623514,0.4475568539840751,0.3949418571346738,0.0919065897380287,0.8898775899177588,0.3031609963996503,8.310384086612823,0.4165826312627579,7.045798247121497,1.9078306696454144,0.0060183751891721,0.9091516802354572,0.0775781875862808,0.7985618550834352,0.8370383892514661,0.4728923767251741,0.4713672010588709,0.3753655687898128,0.0701920910286334,0.3723031861080099,0.4600153576473975,0.068817899461134,0.0317585635880892,0.467295318328873,0.0754259995503514,0.4647163876804179,0.2715689269554077,0.0536308427704424,0.122950439108111,0.1414399823712417,0.1192667610765452,0.80419921875,0.84326171875,0.48046875,0.468017578125,0.3737467676401138,0.069091796875,0.369140625,0.4619140625,0.0672607421875,0.031646728515625,0.4687394350767135,0.073638916015625,0.4599609375,0.26953125,0.053009033203125,0.117925114929676,0.141845703125,0.11932373046875,0.765625,0.81005859375,0.3828125,0.426025390625,0.3081645742058754,0.056671142578125,0.3408203125,0.4140625,0.052459716796875,0.0283660888671875,0.404071144759655,0.059661865234375,0.428466796875,0.2303466796875,0.045440673828125,0.0891226399689912,0.12158203125,0.107666015625,0.83984375,0.87158203125,0.5703125,0.51708984375,0.4417157396674156,0.08135986328125,0.40380859375,0.5087890625,0.0822296142578125,0.035125732421875,0.5361512005329132,0.089111328125,0.498779296875,0.310791015625,0.061248779296875,0.1512969546020031,0.160400390625,0.1312255859375
16,Clausena Excavata,76.34202333950053,0.0931186143616748,323.0082694179467,12.80056416772484,0.0001744823237659,0.9074444866486412,0.0131803824332504,89.2551306761323,0.0934001753800967,331.33029901418365,12.895061290134766,0.0001777514175628,0.9169512918496134,0.0133034116737703,24.768086166227413,0.0930205620441528,269.6607442853835,12.103513453461694,0.0002490459096988,0.7902704689685495,0.0157473945331153,21.49056136440036,0.3495290911145167,11.216938237531624,2.4573182598234347,0.0018671761990202,0.9746997388950608,0.0432108342782258,29.536834562921324,0.3436224498553364,11.843815791801568,2.512322417422996,0.0016249231623828,0.980493029817328,0.0403103356768811,1.6785821700900516,0.8511542932549062,0.3256904269058613,0.302337101710808,0.1411994464544311,0.8748158133068034,0.3757651480039509,1.6227022627956758,0.9182032093130232,0.1645701749730198,0.1637563469737983,0.2920812764512517,0.8404289106172865,0.5404454426223351,5.035941121313449,0.6491448488554218,1.4171930010792066,0.8152433522636803,0.0217391469831567,0.942273606865141,0.1474420122731533,0.6149684505857073,0.7120175273244971,0.2085256532599378,0.2075839376291201,0.3176862384767125,0.0743288963691452,0.3123761999329915,0.6943757839809848,0.2645732798300971,0.0145713157698769,0.4248832379268508,0.0667884200891216,0.4194007578430535,0.547090202387948,0.0170613955317184,0.0663642993591357,0.2503007009815431,0.0622644184308331,0.630859375,0.73095703125,0.203125,0.207275390625,0.3376373052597046,0.0714111328125,0.319091796875,0.69775390625,0.251220703125,0.0147705078125,0.4509001076221466,0.06317138671875,0.427001953125,0.55322265625,0.017425537109375,0.0688597708940506,0.247802734375,0.0633544921875,0.5791015625,0.67236328125,0.140625,0.192626953125,0.2443197816610336,0.056243896484375,0.2666015625,0.654296875,0.211669921875,0.0130691528320312,0.344497412443161,0.0482177734375,0.361328125,0.5068359375,0.0146865844726562,0.0481062466278672,0.2088623046875,0.05419921875,0.671875,0.77978515625,0.26953125,0.2220458984375,0.4043120145797729,0.0899658203125,0.365966796875,0.736328125,0.30419921875,0.01641845703125,0.5263256430625916,0.08270263671875,0.485107421875,0.59228515625,0.0198211669921875,0.0856842137873172,0.28857421875,0.07275390625
17,Syzygium Polyanthum,91.6068766383155,0.0817093264955235,350.5222568210733,13.859337927268225,0.0001672210305824,0.8532962368652672,0.0129095678245874,101.000709805283,0.0855271842818698,339.3735584826079,13.56589174023619,0.0001947023020864,0.8498445064426468,0.0139257048689781,40.23760322472004,0.0754878776019761,367.19107316068585,14.44893128135002,0.0001715883452971,0.8067767722294101,0.0130768195031153,25.02031744950437,0.3120948377957658,13.7803058687285,2.7783643857079605,0.0018900781191962,0.9542078184225848,0.0434750286853984,35.51944889131096,0.3334763752942985,12.094553629210804,2.5693654416022342,0.0020564269253296,0.961370037942242,0.0453478436679147,2.4565720903300536,0.7631167966058761,0.6389522803910215,0.5008685581933989,0.0808609145095821,0.8648112974871075,0.2843605361325339,2.2154364930685646,0.8860894444633672,0.2311727238666167,0.2283797132054906,0.2129369950722284,0.8414712259880711,0.4614509671376022,6.162658809904971,0.5510403094706618,2.65329200585851,1.1627780237746517,0.0144286313456416,0.9220829053728296,0.1201192380330545,0.7439350088709803,0.809838036445999,0.3470342589274585,0.3448480089956219,0.3797979381798613,0.0782197269733062,0.3739410632420074,0.6252293972456142,0.1668730422800561,0.0212187683227189,0.5163522309478673,0.0843167096380133,0.5121275174206188,0.44718821084694,0.0284275633578851,0.0887262230645203,0.2029290986777273,0.0840711768363221,0.748046875,0.81591796875,0.34765625,0.347900390625,0.3828851282596588,0.0780029296875,0.375,0.62744140625,0.16162109375,0.0214691162109375,0.5224907696247101,0.08245849609375,0.51220703125,0.44580078125,0.0285797119140625,0.0861636102199554,0.1993408203125,0.08428955078125,0.71240234375,0.775390625,0.265625,0.32672119140625,0.3124861195683479,0.063720703125,0.33447265625,0.59326171875,0.1365966796875,0.0193023681640625,0.4532452598214149,0.06842041015625,0.4697265625,0.409423828125,0.0252685546875,0.0642493404448032,0.172607421875,0.07330322265625,0.7783203125,0.84765625,0.42578125,0.36474609375,0.4487513452768326,0.09149169921875,0.409912109375,0.6591796875,0.189453125,0.0232696533203125,0.5857749879360199,0.09722900390625,0.54931640625,0.480712890625,0.031463623046875,0.1101413127034902,0.2288818359375,0.09295654296875
18,Sandoricum Koetjape,88.98689642144984,0.0892500827913696,382.2269221620723,14.203438301998707,0.000138505947227,0.9191431488683474,0.0117340122580754,97.44978982373254,0.0981307451857521,361.9601547487866,13.7340924309774,0.0002582726802088,0.902229462304038,0.0160059303210914,35.185282784537634,0.0751608908361563,390.6171242314736,14.763192741487304,0.0001300473812283,0.8708996850157539,0.0113781450517463,23.56401036089484,0.3146655933285178,16.293375394321767,2.942117905825833,0.0014298437680396,0.9694849340946032,0.0378132750239859,33.34871791161406,0.3375075359012839,12.86416519549677,2.5989204989436514,0.0015503415635309,0.9757222232798178,0.0393743769922896,2.4168379011952643,0.7278542041054428,1.0828582178103203,0.6284258964489337,0.0663368805398599,0.9333974321091704,0.2575594699091065,1.972976297282436,0.8740992099094146,0.2662142216305385,0.2542036870893989,0.1711111694409406,0.8928171517423396,0.4136558587049633,5.751866697537115,0.5543551472479636,3.4155500245998907,1.244971493068619,0.0145815683636786,0.9415877299766194,0.1207541649951613,0.704982105020416,0.7629361001118524,0.2963879567856237,0.2987532341617277,0.3474799218148993,0.0684357397132342,0.3469092992611073,0.5795263479979478,0.151349341732332,0.0189764322341495,0.4784815607490452,0.0736350707503248,0.4793610176256656,0.3620303465435036,0.0290827038644374,0.0798012145938459,0.1974624362323959,0.0767419816997907,0.72265625,0.7783203125,0.27734375,0.28759765625,0.3455284833908081,0.0638427734375,0.351318359375,0.5830078125,0.138427734375,0.018829345703125,0.4887147694826126,0.07000732421875,0.486572265625,0.3447265625,0.0281219482421875,0.0724947415292263,0.1846923828125,0.07659912109375,0.63525390625,0.7044677734375,0.18359375,0.25244140625,0.2503503412008285,0.05047607421875,0.284912109375,0.5185546875,0.1023406982421875,0.0155410766601562,0.3944179639220238,0.0537109375,0.418212890625,0.28369140625,0.0209503173828125,0.0472041107714176,0.150634765625,0.06024169921875,0.7822265625,0.82958984375,0.3984375,0.33251953125,0.4400555938482284,0.08056640625,0.40478515625,0.640625,0.1859130859375,0.022003173828125,0.572005569934845,0.08843994140625,0.541015625,0.41259765625,0.03533935546875,0.1045481208711862,0.22607421875,0.0916748046875
19,Sterculia Parviflora,92.85612980999728,0.0927250211709288,270.24502680264305,12.175911358034908,0.0001877492500283,0.8721461588313713,0.0136733046425589,103.87925400291098,0.0987085205774477,259.7571514411836,11.865279552893938,0.0002326812279136,0.859940542978576,0.0152194670155683,31.44252698646606,0.0857102549884002,288.2491715898032,12.750503098361651,0.0002109485108228,0.824930585665122,0.0144952728115526,26.1700445173384,0.3115801386883101,14.146731490159326,2.804592314901593,0.0018825403362208,0.9557552631415628,0.0433882511311629,35.98008434864101,0.3363260968798068,11.85241916588566,2.51947633552015,0.0021684400263748,0.9658067938236536,0.0465665118553544,2.4998535613870674,0.8050993370637851,0.4683985473289597,0.4028526241799437,0.101528913988464,0.8941409925651999,0.318636021172221,2.1139292408622308,0.891978092783505,0.2203315370196813,0.2167584348641049,0.2498511570558103,0.8396848539778056,0.4998511348949908,6.548251522961583,0.5523170694653496,2.576470243673852,1.152384020618557,0.0148422117598138,0.9197220684325954,0.1218286163420314,0.74053544204895,0.8183239728715426,0.2595725766473459,0.2589272325883097,0.3910546104128413,0.0771322981574706,0.3892047068246962,0.6490485591085456,0.202394396642468,0.0197178066952674,0.5227186014348835,0.0826178048959902,0.5213663513543574,0.4531667700428679,0.026811760713687,0.0900338208023477,0.2105565950689651,0.0867245348095772,0.7431640625,0.82080078125,0.25,0.25634765625,0.3904353380203247,0.07550048828125,0.390380859375,0.653076171875,0.191650390625,0.0196685791015625,0.5265925824642181,0.08013916015625,0.525390625,0.455810546875,0.026336669921875,0.087160088121891,0.2095947265625,0.086212158203125,0.70947265625,0.7958984375,0.1796875,0.2393798828125,0.3273762613534927,0.0625457763671875,0.35986328125,0.60400390625,0.156463623046875,0.01812744140625,0.4656556993722915,0.0672607421875,0.4921875,0.40087890625,0.0233917236328125,0.0675181448459625,0.183349609375,0.078857421875,0.77392578125,0.8466796875,0.33203125,0.276611328125,0.4527456685900688,0.089599609375,0.420166015625,0.6953125,0.2337646484375,0.021240234375,0.5840938985347748,0.09613037109375,0.55419921875,0.50927734375,0.0298004150390625,0.1079281996935606,0.2364501953125,0.09442138671875
20,Alstonia Angulstiloba,103.90374814969044,0.13187376043515,141.1238812216531,8.523477254068519,0.000397522349735,0.8789317670395451,0.0198972015926963,118.62558778571474,0.1488988999769583,130.58128928949222,8.046690293742952,0.0006903982475843,0.8686801070317595,0.0262071209922208,36.82715844522892,0.1116771302469271,169.20077617242714,9.6431114082627,0.0003155201784993,0.8585791984539592,0.0177256943645193,33.55694726430319,0.3147258259822092,13.504867510021343,2.713738351814253,0.002407454233976,0.9428067471245416,0.0490658153297801,41.45554687906704,0.3589970982912991,10.058503826331409,2.2879379457545945,0.0030161031641767,0.9548358963275106,0.0549190601173828,3.39972408766724,0.7632863027083384,0.6511843406736426,0.502025092404602,0.0802071459244512,0.8758067316531264,0.2832086614573276,3.03124577021188,0.8900806913425999,0.2249362278098808,0.2206882190639804,0.2309544185808121,0.8381982334579803,0.4805771723467648,9.946155447967095,0.5308761216581316,2.8475922744546827,1.221708574105888,0.0130375541049789,0.921187974780308,0.1141821093910028,0.7993773233632857,0.8997992644673457,0.3094197174523606,0.3085507597939553,0.4910285284827475,0.1125792610767351,0.4886910917002186,0.6693283237288022,0.2062180537548217,0.0282635340511595,0.5893149183533315,0.1295773884813397,0.5876984545259617,0.4617398901061664,0.0369226659659775,0.1324652877817697,0.228804101607634,0.1288247508807393,0.8046875,0.904296875,0.30859375,0.3134765625,0.4925656765699386,0.1126708984375,0.490966796875,0.6767578125,0.20166015625,0.0283966064453125,0.5926863253116608,0.129150390625,0.58837890625,0.46533203125,0.037109375,0.130748376250267,0.23095703125,0.1287841796875,0.7734375,0.87841796875,0.24609375,0.279296875,0.4416377395391464,0.0960693359375,0.45751953125,0.63916015625,0.17236328125,0.0264434814453125,0.5435619503259659,0.1094970703125,0.55322265625,0.424560546875,0.03363037109375,0.1108679007738828,0.201171875,0.11822509765625,0.82666015625,0.92431640625,0.3671875,0.340576171875,0.5412313491106033,0.1297607421875,0.52294921875,0.70751953125,0.2310791015625,0.030120849609375,0.6366492807865143,0.1497802734375,0.62744140625,0.50390625,0.0400390625,0.1517018973827362,0.259765625,0.1395263671875
